DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,336.0,104.0,71.0,11.43007632294116,11.358012828260874,547.189,2.891360483269791
202403,318.0,81.0,72.0,14.286428144423846,13.970955828019301,1755.085,58.793278658899546
202303,58.0,7.0,3.0,10.407802024686461,10.40783222020243,24.465,-6.275982941585651
202306,88.0,7.0,15.0,11.860874448208659,11.268366736900534,511.941,-6.2918148135823255
202301,323.0,57.0,77.0,12.858317099144422,12.113156597503853,1109.307,-6.2918148135823255
202212,105.0,27.0,16.0,12.234455999921943,11.629205148937306,220.688,-3.359945094225159
202303,9.0,0.0,0.0,13.793734164071726,12.925769250323652,4488.426,-6.163963505379513
202210,21.0,7.0,5.0,12.595628537172157,12.396114325339266,717.601,-6.227889159480919
202303,701.0,387.0,116.0,14.344831484261459,14.101685996012224,4096.037,43.175014108411055
202303,61.0,25.0,26.0,11.83506693347358,11.48035061903805,996.34,-6.2918148135823255
202208,28.0,12.0,6.0,11.76081626152876,11.74129533525602,1229.939,-2.1489694129311294
202207,137.0,54.0,31.0,12.275887845479044,11.902410231531954,1443.297,-2.2509296079931254
202210,163.0,39.0,26.0,11.412430869276376,9.525734882994499,1865.524,-3.2418931590503
202207,102.0,2.0,2.0,11.643067369765477,11.43209494705568,496.215,-6.2918148135823255
202301,191.0,39.0,33.0,13.540561739121365,13.314782118954358,1209.978,-1.3633016539740135
202306,131.0,27.0,47.0,12.946451633795466,12.75739989250301,986.605,26.45534001377063
202404,699.0,216.0,113.0,11.165054509087586,11.165068669482377,1880.481,11.541046640105423
202306,354.0,63.0,146.0,13.351605097036332,13.035137431941985,2406.423,4.105204558476556
202410,4.0,1.0,2.0,10.9020769071314,9.90797745780898,130.51,-6.2918148135823255
202303,3.0,0.0,1.0,13.347065713182532,0.6931471805599453,1839.732,-6.227889159480919
202307,25.0,2.0,4.0,12.63011741118956,10.91819273189521,696.593,-4.3263801727752815
202303,62.0,15.0,23.0,11.757979224991384,11.757987051585369,241.303,-6.22494873551995
202402,356.0,49.0,37.0,14.741276656428779,14.619788474394811,2620.622,-6.057721343735703
202303,87.0,9.0,24.0,13.685520316627542,12.196981445518393,827.199,-4.216364248800169
202211,61.0,22.0,21.0,13.035423270602191,12.108553527817902,798.567,-1.3504102059383083
202212,216.0,41.0,73.0,12.845895523232052,12.707287230876808,706.472,-6.2425499025544635
202210,18.0,6.0,3.0,12.88207112401692,12.655439799925468,845.482,-1.4301677320363888
202408,6.0,0.0,1.0,11.013287030594801,0.6931471805599453,230.132,-6.2918148135823255
202307,20.0,1.0,10.0,14.176356192469198,13.98291304346728,4793.331,-5.999738734184544
202408,1175.0,551.0,167.0,11.637538456618753,11.584510972669518,3148.244,17.863096643788055
202312,41.0,8.0,21.0,13.578555819774822,13.165256186307676,839.405,-3.3748265646547635
202312,5.0,1.0,0.0,12.641352186633977,0.6931471805599453,422.901,-6.163963505379513
202406,102.0,18.0,32.0,12.023993059458942,12.023999057989302,589.899,-1.7422130591957998
202210,72.0,24.0,5.0,11.116603431278344,11.056414400305043,261.662,-4.283230326862545
202210,215.0,28.0,77.0,13.170635312077954,12.93777204662122,1075.983,-5.319485397273138
202406,641.0,210.0,120.0,10.522988192927775,10.11662117122102,837.963,0.03655992425917365
202307,310.0,48.0,112.0,12.61987622508771,12.052081952904281,1371.627,11.029000819636481
202303,108.0,12.0,23.0,11.98435932095393,11.961405361667484,483.373,9.329381501466077
202410,371.0,70.0,76.0,9.598116617213263,9.584521190044581,433.312,0.11104912264987643
202301,333.0,43.0,65.0,13.122987182797281,12.401676434968369,771.2,-5.0525165420414595
202405,47.0,17.0,20.0,13.15031895341766,12.942679139824747,2240.981,-2.901204132857058
202310,27.0,2.0,10.0,13.210667252092161,13.138970709098025,2504.391,-6.077133859485882
202409,71.0,7.0,26.0,11.795748250186039,10.253298996453458,587.082,-6.2918148135823255
202307,44.0,3.0,15.0,13.458944179560662,11.472801143686059,1094.757,-6.2918148135823255
202303,99.0,0.0,11.0,9.031572493381526,9.031692060548524,40.017,-6.2620518727231165
202303,265.0,53.0,41.0,13.58819330887835,12.669023336174993,3093.735,20.03089373869583
202208,99.0,0.0,11.0,10.110257789732392,10.11029844922944,62.501,-6.2620518727231165
202403,85.0,31.0,21.0,14.667440672874973,14.422331581263375,7159.718,0.6118497937145797
202310,314.0,87.0,56.0,9.829356503193052,9.829410349139811,389.061,-1.287434953403972
202303,10.0,4.0,3.0,12.933237121067286,12.474938803724314,1229.163,-6.2918148135823255
202401,3.0,1.0,1.0,11.964274932181018,11.89206028689903,648.602,-6.2918148135823255
202311,54.0,22.0,10.0,11.317603771389255,11.31761592833543,245.286,-6.237605966362469
202401,314.0,86.0,57.0,11.767815714597019,11.767823464582488,532.441,-1.287434953403972
202312,170.0,30.0,53.0,13.738800125423188,13.651545877990394,1064.27,-3.3540507564660946
202309,179.0,21.0,52.0,10.877348835532215,10.794296360395592,426.624,-6.256157534964052
202212,11.0,1.0,0.0,8.16735198705607,8.16763571524637,0.466,-6.2918148135823255
202301,108.0,12.0,23.0,12.670790454409156,12.655273897896615,552.774,9.329381501466077
202410,429.0,91.0,133.0,13.798755980640472,13.548081991539735,2428.97,-2.2967991505107714
202303,281.0,2.0,5.0,9.403024715805683,9.250810304529896,59.465,-6.2918148135823255
202207,187.0,58.0,38.0,12.68836606991753,11.542891951087698,1783.825,-4.19852886457247
202405,30.0,1.0,10.0,11.560800925211261,11.158647645631218,257.627,-6.276933343152721
202310,223.0,87.0,15.0,11.461684800776633,10.49166303072945,419.677,-5.155026408884982
202301,95.0,22.0,45.0,14.048551369416495,13.26871918456562,2417.307,-4.3420738835623
202307,213.0,28.0,82.0,14.986033501690201,13.951277574717851,10581.015,7.561667519318224
202303,110.0,23.0,47.0,12.236994595932861,12.236999443677327,399.433,-2.7145424755049867
202212,300.0,88.0,98.0,13.923452439029766,13.448215130098527,1322.402,7.366944453122665
202307,263.0,25.0,92.0,12.85008210152857,12.803996642501513,1055.174,-5.283828118654865
202403,28.0,1.0,7.0,15.95145281808318,15.890161894910888,6186.715,-4.075621492561652
202212,110.0,23.0,20.0,13.271782882855685,12.980394200879116,1061.001,-6.256157534964052
202403,148.0,23.0,40.0,14.331167890204444,13.284852906469915,1385.277,23.408659350510625
202310,9.0,0.0,2.0,10.38458565982913,10.384616564565283,538.581,-6.163963505379513
202403,1.0,1.0,0.0,13.72780657754389,13.727807669208213,1953.198,-6.2918148135823255
202405,162.0,28.0,39.0,12.881086404893976,12.820677034646284,293.492,-4.311360541136021
202307,57.0,4.0,4.0,9.300638009956963,9.1801903950253,71.801,-6.2918148135823255
202410,11.0,7.0,2.0,8.435983135990694,0.6931471805599453,83.835,-6.2918148135823255
202212,74.0,11.0,21.0,11.378673813021223,11.378685249761752,159.422,-6.2918148135823255
202211,405.0,77.0,49.0,13.308459468339795,12.473696132931384,432.646,-4.203081007905964
202401,31.0,4.0,10.0,13.523714702163588,12.908826038335329,2085.784,-2.3815831789472504
202208,40.0,10.0,14.0,11.950593126718395,10.964951645568732,727.529,-6.2425499025544635
202405,160.0,39.0,58.0,13.965172033518435,12.478969706371448,1577.299,18.891896460945645
202402,97.0,21.0,24.0,13.0529382696596,13.052940413440867,1100.44,-6.115648995918721
202404,143.0,36.0,52.0,12.960065599921233,12.782669155759555,1058.335,-4.2505269620423665
202401,248.0,12.0,65.0,12.680211463087394,12.680214575186769,621.95,-6.2918148135823255
202404,162.0,28.0,39.0,13.21363997871199,13.063678622828201,318.962,-4.311360541136021
202407,145.0,41.0,47.0,12.19968227050816,11.586594054895428,998.598,0.6267312641441842
202301,209.0,28.0,47.0,13.366331778465316,13.293140216318692,2767.829,-6.076321619128469
202404,181.0,122.0,26.0,13.298150296550942,13.291532147619982,1005.295,-5.999504516991357
202303,412.0,218.0,119.0,15.19652425086569,14.96902161680686,6728.663,19.013610032581006
202409,159.0,17.0,13.0,10.96242302405134,10.296846340649244,196.326,-6.271039005393656
202307,284.0,88.0,103.0,13.075590377390634,12.945392281332895,2484.746,7.814416221925754
202406,74.0,14.0,40.0,12.181206017800045,12.041911191356409,912.082,-6.275982941585651
202404,217.0,101.0,55.0,10.816151716354584,10.816171788816172,427.998,-3.9992099763778794
202303,168.0,28.0,83.0,14.195536141279248,13.662411824647222,7407.301,-4.3856767973271635
202402,9.0,1.0,1.0,11.640588421960384,10.694691138568423,630.404,-6.276933343152721
202409,60.0,7.0,25.0,12.477076404929141,11.676480357672771,912.503,-6.276933343152721
202404,37.0,7.0,7.0,10.224302131023784,10.224338408254384,49.34,-6.2918148135823255
202311,553.0,232.0,162.0,14.088848239806707,13.808872575224088,4844.15,16.827354839181382
202407,224.0,72.0,41.0,10.382419951415045,10.382450923153336,306.821,-2.8305867621847476
202406,145.0,98.0,19.0,11.218326190409364,11.218339616201654,333.512,-3.906966588197433
202211,48.0,6.0,13.0,12.291190146935717,11.925048360742458,250.205,3.431479349509548
202303,202.0,23.0,50.0,13.17242891841105,13.045361375429318,758.779,25.362498833797865
202211,46.0,17.0,20.0,12.835318435275244,12.744350971770618,1441.775,-4.1062854763920225
202210,474.0,198.0,94.0,11.19741988378385,10.46384592183261,1270.494,10.461203517475537
202407,373.0,35.0,189.0,14.602199537482582,13.763195689315802,5376.577,-5.283828118654865
202211,376.0,111.0,73.0,10.080042514435746,10.080084421193217,738.736,2.6501433395606853
202409,106.0,5.0,2.0,11.053648103084814,11.053663932256395,502.287,-6.276933343152721
202405,202.0,21.0,79.0,14.570862757913092,14.294794120129364,2916.11,15.263233689445178
202211,101.0,10.0,17.0,13.133384421967648,12.86148161348965,541.137,7.335678485175901
202308,90.0,2.0,1.0,10.769200523441311,6.856461984594587,125.368,-6.2918148135823255
202208,159.0,23.0,29.0,11.45318607621936,11.415863752127096,581.042,-6.1833971191426125
202404,71.0,13.0,11.0,11.589201086074521,11.589210351639512,490.639,8.108932412098886
202309,139.0,10.0,1.0,11.208937843310503,9.701432566051784,260.933,-6.2918148135823255
202309,1304.0,109.0,460.0,14.794948092985626,13.753027522867114,5588.398,-6.210336061542477
202406,229.0,19.0,60.0,12.40860524294026,12.136979769042888,1263.229,-4.296617231916073
202312,194.0,62.0,54.0,12.897330542517311,12.733799633171293,648.766,0.38078647207735816
202406,283.0,100.0,26.0,10.976132249506655,10.937383526484547,214.394,-3.2935744731806067
202408,373.0,35.0,189.0,14.672511901201288,13.735075690072637,6465.06,-5.283828118654865
202211,344.0,184.0,41.0,11.54405584716679,11.210143290995802,548.133,-0.9845702769134288
202306,47.0,9.0,8.0,13.630610078606349,11.428521594569496,2049.712,-5.304603926843534
202402,95.0,14.0,57.0,13.297586466248921,13.29758814478705,749.045,-6.271039005393656
202309,8.0,4.0,0.0,11.299657984326226,0.6931471805599453,90.642,-6.2918148135823255
202308,102.0,14.0,7.0,10.994823432233462,10.911792128172705,287.94,-6.2918148135823255
202403,35.0,10.0,12.0,12.950732471418492,12.765191166991972,1457.51,-5.160920746644047
202210,92.0,11.0,25.0,11.9502832193653,11.64253166409219,592.747,-5.319485397273138
202208,183.0,34.0,96.0,11.593860082466227,11.124228974437301,2490.798,16.884190246438756
202401,93.0,9.0,23.0,14.90278751043529,13.399062861408344,3571.649,-4.347155980963951
202311,44.0,11.0,21.0,12.392527315897315,12.392531465369606,2517.106,-4.999857126766107
202310,60.0,15.0,19.0,10.778477008386329,10.763525342859484,278.967,-5.099390700889879
202310,25.0,4.0,11.0,13.329881484831198,13.175033623358805,2288.991,-5.319485397273138
202211,17.0,8.0,1.0,11.952386120336351,11.952392564154312,291.827,-6.1171916303908676
202312,454.0,181.0,130.0,14.954197361859585,13.822144504600315,3349.844,3.833854928671535
202312,469.0,85.0,122.0,8.74257423767064,0.6931471805599453,1699.645,34.694754837107745
202406,278.0,75.0,65.0,13.545063112434047,13.378410809552797,2405.386,5.85710015846486
202402,5.0,1.0,0.0,13.776393359453168,13.776394399344976,2654.863,-6.100037851278107
202310,551.0,85.0,166.0,14.398307014685132,14.132596809053501,4317.91,-3.197489618068028
202311,57.0,8.0,12.0,14.009058858372695,13.316629973966153,3862.505,1.5507461709925794
202307,61.0,7.0,5.0,7.614805364711073,7.615298339825815,53.438,-6.276933343152721
202210,16.0,6.0,4.0,13.17628321939376,12.90184138679507,1647.823,-6.258381774551138
202410,15.0,4.0,6.0,12.382723990346623,11.65143444880753,1561.447,-5.319485397273138
202307,114.0,62.0,18.0,13.035608694738618,12.48109112205193,1408.892,-1.2657087436482328
202306,1177.0,549.0,168.0,11.984534055576166,11.939427732144193,2307.04,16.890767227478868
202210,99.0,32.0,49.0,13.875644706577214,13.087386765299593,1792.687,1.1747751897317622
202303,99.0,8.0,32.0,13.665424605926717,12.52805106671502,2559.065,-6.276933343152721
202301,54.0,23.0,19.0,11.247943778039224,11.214074586292245,160.176,-6.2918148135823255
202303,25.0,4.0,11.0,12.485743967426224,12.078239274020289,1924.069,-6.097097427317138
202210,190.0,12.0,13.0,12.32879899839191,11.745139752486836,1366.756,-6.227889159480919
202301,72.0,15.0,20.0,12.502094842256955,12.024772566849768,585.952,-6.222586334723208
202307,131.0,12.0,24.0,13.063519544042506,9.546169544733285,941.439,-6.2918148135823255
202406,55.0,16.0,2.0,10.367158673708655,10.367190121732936,145.046,2.492582972231549
202307,174.0,66.0,91.0,13.566613206198973,13.542116589329769,2576.237,3.528838042642141
202309,69.0,5.0,2.0,10.169958756585515,9.601030194502194,152.161,-6.2918148135823255
202307,103.0,14.0,44.0,12.187236351183879,11.877839375222745,1419.007,14.199091803569493
202303,185.0,13.0,46.0,15.294196069938565,13.075112428035782,5064.196,-6.240325662967377
202311,89.0,30.0,11.0,13.301028256694739,12.46055593654679,3502.121,-4.934760343741571
202406,177.0,68.0,35.0,13.596286814156873,13.507684279885076,1934.211,-2.2077797620803885
202208,87.0,9.0,23.0,12.034358629322327,11.413469704106666,1010.126,-4.216364248800169
202401,231.0,8.0,13.0,10.36482877120321,10.309918860389617,194.802,-6.2918148135823255
202404,52.0,24.0,17.0,12.337070205710884,12.337074591800837,304.969,-0.9899783392698707
202211,150.0,12.0,9.0,12.483643774231226,11.16926545810899,104.84,-6.2620518727231165
202303,105.0,13.0,52.0,13.20434144183544,13.085535479184658,1683.095,-5.718692015211344
202405,36.0,12.0,11.0,13.571061650822728,13.192079720455938,2163.391,-6.067334486457929
202404,140.0,43.0,62.0,13.734610649665903,12.761545577964005,1421.103,-4.871956459967388
202404,31.0,4.0,11.0,13.454935159992168,13.018013462029081,1464.018,-2.3815831789472504
202310,106.0,24.0,24.0,12.98892112366396,12.370327816887345,997.606,11.291862228475027
202301,27.0,10.0,3.0,12.986878077144933,12.481277196470842,1625.747,-6.258381774551138
202401,344.0,156.0,60.0,13.16294278250215,13.138177669698687,911.524,2.918688273380301
202308,73.0,24.0,31.0,8.85352256068954,0.6931471805599453,523.496,-5.319485397273138
202401,43.0,9.0,19.0,12.786638861170541,12.749071127642159,3286.095,-3.2950690385566825
202301,4.0,0.0,0.0,12.182128252953381,12.182133374107075,803.83,-6.036112197176701
202406,90.0,22.0,15.0,12.402202592836087,12.285299635981476,432.555,-2.3690641093143885
202309,1.0,0.0,0.0,9.552084402526495,0.6931471805599453,0.0,-6.2918148135823255
202311,212.0,45.0,84.0,14.087342172997747,13.645894740317805,1833.609,22.07218727016616
202310,223.0,42.0,146.0,11.110296331681273,11.11031128909005,635.874,-6.250125035995331
202211,486.0,186.0,113.0,12.842120234049546,12.649918370419716,1066.254,6.589566640271851
202405,553.0,231.0,161.0,14.144881209343556,13.819470706215911,5610.18,18.019778951873825
202211,62.0,21.0,28.0,11.770385415232424,11.718043528939205,1280.011,-6.2918148135823255
202409,2.0,0.0,0.0,11.153933553219133,0.6931471805599453,207.771,-6.2918148135823255
202408,17.0,5.0,5.0,12.06666114174424,11.471530389603842,938.86,-4.347155980963951
202402,54.0,11.0,13.0,14.876205656856566,12.220951405758642,4437.479,-5.005702105929265
202311,259.0,57.0,144.0,11.756067702791126,11.756075544360069,772.855,-6.271039005393656
202212,16.0,0.0,1.0,11.838329531903465,0.6931471805599453,1508.866,-6.227889159480919
202208,188.0,18.0,49.0,12.413318495391579,12.382916728315761,966.564,-6.256157534964052
202312,91.0,39.0,17.0,12.660064391024145,11.238738588023676,693.467,-6.023405607738274
202309,26.0,0.0,0.0,10.551166545048927,0.6931471805599453,0.066,-6.2918148135823255
202303,27.0,0.0,0.0,13.963044826105754,0.6931471805599453,11211.023,-6.2918148135823255
202212,149.0,30.0,91.0,14.59675423489214,14.200525309044641,3767.913,8.610579820571337
202207,72.0,12.0,6.0,11.868373656756138,11.661948736362667,549.473,-6.2918148135823255
202212,13.0,0.0,1.0,15.048631303440866,13.344173239750653,4752.918,-4.2193046727611385
202301,242.0,21.0,51.0,13.972787773651968,13.346172307305102,1588.828,-6.2918148135823255
202208,211.0,34.0,55.0,12.568658088008617,12.567961970921463,1471.226,17.226151333260837
202403,16.0,5.0,2.0,11.583682113421029,11.399431966082213,529.4,-3.296019440123753
202303,46.0,17.0,20.0,12.495666639095406,12.398736370590408,1406.474,-4.1062854763920225
202307,63.0,11.0,37.0,13.832120840243046,13.827252352494654,3649.598,1.5227211943178336
202310,177.0,8.0,8.0,13.062698295082594,11.692484877219453,876.303,7.320797014746297
202307,344.0,185.0,41.0,11.684977806739528,11.01173659154304,642.636,-1.2046649732966879
202405,254.0,57.0,30.0,12.585888266723048,12.530862623805836,518.437,26.84236999633857
202312,758.0,250.0,132.0,14.255753833408313,13.975921316831108,2726.182,22.619294298792227
202303,36.0,18.0,10.0,13.91176120448202,13.704000058754712,3729.948,-6.00779446309766
202211,142.0,30.0,65.0,12.545519026424968,12.262259198377292,361.578,-6.276933343152721
202211,645.0,60.0,222.0,14.718805205383223,13.71940266006746,2500.855,32.537189771194676
202409,344.0,99.0,49.0,13.120138905099342,13.041025331141887,1182.545,27.63050539369116
